date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu,drift.correction.ec
2023-02-07T05:05:00Z,320,CT_320_LowSGD_20230226,27.919999999999998,57586.20950496816,36.01291867267285,173.2095049681606
2023-02-07T05:10:00Z,320,CT_320_LowSGD_20230226,27.9,57586.440450974784,36.0284113621337,173.44045097478482
2023-02-07T05:15:00Z,320,CT_320_LowSGD_20230226,27.9,57586.67139698141,36.028574391147984,173.67139698140903
2023-02-07T05:20:00Z,320,CT_320_LowSGD_20230226,27.889999999999997,57586.90234298803,36.03640646876851,173.90234298803324
2023-02-07T05:25:00Z,320,CT_320_LowSGD_20230226,27.889999999999997,57587.13328899466,36.03656953378989,174.13328899465745
2023-02-07T05:30:00Z,320,CT_320_LowSGD_20230226,27.88,57587.36423500128,36.04440446134772,174.36423500128168
2023-02-07T05:35:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57587.595181007906,36.0522422042964,174.5951810079059
2023-02-07T05:40:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57587.82612701453,36.052405341250115,174.8261270145301
2023-02-07T05:45:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57588.057073021155,36.075609094239375,175.0570730211543
2023-02-07T05:50:00Z,320,CT_320_LowSGD_20230226,27.83,57588.28801902778,36.08345807618903,175.28801902777852
2023-02-07T05:55:00Z,320,CT_320_LowSGD_20230226,27.83,57588.518965034404,36.08362135680118,175.51896503440275
2023-02-07T06:00:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57588.74991104103,36.07609882854695,175.74991104102696
2023-02-07T06:05:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57588.98085704765,36.09163651352506,175.98085704765117
2023-02-07T06:10:00Z,320,CT_320_LowSGD_20230226,27.81,57589.21180305428,36.09949121296754,176.21180305427538
2023-02-07T06:15:00Z,320,CT_320_LowSGD_20230226,27.81,57589.4427490609,36.099654565794744,176.4427490608996
2023-02-07T06:20:00Z,320,CT_320_LowSGD_20230226,27.81,57589.673695067526,36.099817918744264,176.67369506752382
2023-02-07T06:25:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57589.90464107415,36.10767551499467,176.90464107414803
2023-02-07T06:30:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57590.135587080775,36.107838904071926,177.13558708077224
2023-02-07T06:35:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57590.3665330874,36.10800229327156,177.36653308739645
2023-02-07T06:40:00Z,320,CT_320_LowSGD_20230226,27.83,57590.59747909402,36.0850908878115,177.59747909402066
2023-02-07T06:45:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57590.82842510065,36.092943051630904,177.8284251006449
2023-02-07T06:50:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57591.05937110727,36.09310636944443,178.0593711072691
2023-02-07T06:55:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57591.2903171139,36.09326968738023,178.2903171138933
2023-02-07T07:00:00Z,320,CT_320_LowSGD_20230226,27.86,57591.521263120514,36.062693544692344,178.52126312051752
2023-02-07T07:05:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57591.75220912714,36.07822102325589,178.75220912714175
2023-02-07T07:10:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57591.98315513376,36.05534182729368,178.98315513376596
2023-02-07T07:15:00Z,320,CT_320_LowSGD_20230226,27.889999999999997,57592.21410114039,36.040156995128356,179.21410114039017
2023-02-07T07:20:00Z,320,CT_320_LowSGD_20230226,27.929999999999996,57592.44504714701,36.00965687890407,179.44504714701438
2023-02-07T07:25:00Z,320,CT_320_LowSGD_20230226,27.95,57592.675993153636,35.99450457066903,179.6759931536386
2023-02-07T07:30:00Z,320,CT_320_LowSGD_20230226,28.04,57592.90693916026,35.925883784040394,179.90693916026282
2023-02-07T07:35:00Z,320,CT_320_LowSGD_20230226,28.089999999999996,57593.137885166885,35.88792838264136,180.13788516688703
2023-02-07T07:40:00Z,320,CT_320_LowSGD_20230226,28.06,57593.36883117351,35.9109534444493,180.36883117351124
2023-02-07T07:45:00Z,320,CT_320_LowSGD_20230226,28.13,57593.599777180134,35.85780737456774,180.59977718013545
2023-02-07T07:50:00Z,320,CT_320_LowSGD_20230226,28.15,57593.83072318676,35.84276293391032,180.83072318675966
2023-02-07T07:55:00Z,320,CT_320_LowSGD_20230226,28.269999999999996,57594.06166919338,35.75191194670318,181.0616691933839
2023-02-07T08:00:00Z,320,CT_320_LowSGD_20230226,28.159999999999997,57594.29261520001,35.835487886656075,181.2926152000081
2023-02-07T08:05:00Z,320,CT_320_LowSGD_20230226,28.229999999999997,57594.52356120663,35.78253016495716,181.5235612066323
2023-02-07T08:10:00Z,320,CT_320_LowSGD_20230226,28.319999999999997,57594.754507213256,35.71458905852461,181.75450721325652
2023-02-07T08:15:00Z,320,CT_320_LowSGD_20230226,28.279999999999998,57594.98545321988,35.74499179609657,181.98545321988072
2023-02-07T08:20:00Z,320,CT_320_LowSGD_20230226,28.36,57595.216399226505,35.68471381303324,182.21639922650496
2023-02-07T08:25:00Z,320,CT_320_LowSGD_20230226,28.36,57595.44734523313,35.68487521571265,182.44734523312917
2023-02-07T08:30:00Z,320,CT_320_LowSGD_20230226,28.439999999999998,57595.678291239754,35.62476807954376,182.67829123975338
2023-02-07T08:35:00Z,320,CT_320_LowSGD_20230226,28.36,57595.90923724638,35.68519802143195,182.9092372463776
2023-02-07T08:40:00Z,320,CT_320_LowSGD_20230226,28.58,57596.140183253,35.52003059543017,183.1401832530018
2023-02-07T08:45:00Z,320,CT_320_LowSGD_20230226,28.599999999999998,57596.37112925963,35.505225187330524,183.37112925962603
2023-02-07T08:50:00Z,320,CT_320_LowSGD_20230226,28.569999999999997,57596.60207526625,35.52783889861558,183.60207526625024
2023-02-07T08:55:00Z,320,CT_320_LowSGD_20230226,28.679999999999996,57596.833021272876,35.44578759823261,183.83302127287445
2023-02-07T09:00:00Z,320,CT_320_LowSGD_20230226,28.56,57597.0639672795,35.535649998184304,184.06396727949866
2023-02-07T09:05:00Z,320,CT_320_LowSGD_20230226,28.759999999999998,57597.294913286125,35.386518030260206,184.2949132861229
2023-02-07T09:10:00Z,320,CT_320_LowSGD_20230226,28.689999999999998,57597.52585929275,35.43881041537802,184.5258592927471
2023-02-07T09:15:00Z,320,CT_320_LowSGD_20230226,28.81,57597.756805299374,35.34967947026587,184.7568052993713
2023-02-07T09:20:00Z,320,CT_320_LowSGD_20230226,28.9,57597.987751306,35.283118936238694,184.98775130599552
2023-02-07T09:25:00Z,320,CT_320_LowSGD_20230226,28.869999999999997,57598.21869731262,35.30549510207211,185.21869731261972
2023-02-07T09:30:00Z,320,CT_320_LowSGD_20230226,28.909999999999997,57598.44964331925,35.27603763642953,185.44964331924396
2023-02-07T09:35:00Z,320,CT_320_LowSGD_20230226,28.919999999999998,57598.68058932587,35.26879935791585,185.68058932586817
2023-02-07T09:40:00Z,320,CT_320_LowSGD_20230226,28.929999999999996,57598.911535332496,35.261563623877436,185.91153533249238
2023-02-07T09:45:00Z,320,CT_320_LowSGD_20230226,29.04,57599.14248133911,35.18054770473354,186.14248133911659
2023-02-07T09:50:00Z,320,CT_320_LowSGD_20230226,29.15,57599.37342734574,35.099845468131065,186.3734273457408
2023-02-07T09:55:00Z,320,CT_320_LowSGD_20230226,29.119999999999997,57599.60437335236,35.1220262225991,186.60437335236503
2023-02-07T10:00:00Z,320,CT_320_LowSGD_20230226,29.13,57599.83531935899,35.11484167527348,186.83531935898924
2023-02-07T10:05:00Z,320,CT_320_LowSGD_20230226,29.419999999999998,57600.06626536561,34.903164025823614,187.06626536561345
2023-02-07T10:10:00Z,320,CT_320_LowSGD_20230226,29.299999999999997,57600.297211372235,34.990716542425076,187.29721137223765
2023-02-07T10:15:00Z,320,CT_320_LowSGD_20230226,29.499999999999996,57600.52815737886,34.845420450812036,187.52815737886186
2023-02-07T10:20:00Z,320,CT_320_LowSGD_20230226,29.499999999999996,57600.759103385484,34.845577930876495,187.7591033854861
2023-02-07T10:25:00Z,320,CT_320_LowSGD_20230226,29.529999999999998,57600.99004939211,34.82400505763104,187.9900493921103
2023-02-07T10:30:00Z,320,CT_320_LowSGD_20230226,29.709999999999997,57601.22099539873,34.69425867491814,188.22099539873452
2023-02-07T10:35:00Z,320,CT_320_LowSGD_20230226,29.47,57601.45194140536,34.86780382027263,188.45194140535872
2023-02-07T10:40:00Z,320,CT_320_LowSGD_20230226,29.519999999999996,57601.68288741198,34.83171820608931,188.68288741198296
2023-02-07T10:45:00Z,320,CT_320_LowSGD_20230226,29.83,57601.91383341861,34.60857912547892,188.91383341860717
2023-02-07T10:50:00Z,320,CT_320_LowSGD_20230226,29.459999999999997,57602.14477942523,34.87553290949741,189.14477942523138
2023-02-07T10:55:00Z,320,CT_320_LowSGD_20230226,29.54,57602.375725431855,34.81771076297897,189.37572543185559
2023-02-07T11:00:00Z,320,CT_320_LowSGD_20230226,29.499999999999996,57602.60667143848,34.84683777556344,189.6066714384798
2023-02-07T11:05:00Z,320,CT_320_LowSGD_20230226,29.83,57602.837617445104,34.60920462427443,189.83761744510403
2023-02-07T11:10:00Z,320,CT_320_LowSGD_20230226,29.88,57603.06856345173,34.57357096478561,190.06856345172824
2023-02-07T11:15:00Z,320,CT_320_LowSGD_20230226,29.589999999999996,57603.29950945835,34.78218467921071,190.29950945835245
2023-02-07T11:20:00Z,320,CT_320_LowSGD_20230226,29.869999999999997,57603.53045546498,34.58103645238788,190.53045546497665
2023-02-07T11:25:00Z,320,CT_320_LowSGD_20230226,29.9,57603.7614014716,34.55974088090987,190.76140147160086
2023-02-07T11:30:00Z,320,CT_320_LowSGD_20230226,29.99,57603.992347478226,34.495675998254264,190.9923474782251
2023-02-07T11:35:00Z,320,CT_320_LowSGD_20230226,30.089999999999996,57604.22329348485,34.42471101344403,191.2232934848493
2023-02-07T11:40:00Z,320,CT_320_LowSGD_20230226,30.169999999999998,57604.454239491475,34.36814787023045,191.45423949147352
2023-02-07T11:45:00Z,320,CT_320_LowSGD_20230226,30.04,57604.6851854981,34.46055177335543,191.68518549809772
2023-02-07T11:50:00Z,320,CT_320_LowSGD_20230226,29.999999999999996,57604.916131504724,34.489176021335936,191.91613150472193
2023-02-07T11:55:00Z,320,CT_320_LowSGD_20230226,30.259999999999998,57605.14707751135,34.30499287158961,192.14707751134617
2023-02-07T12:00:00Z,320,CT_320_LowSGD_20230226,30.279999999999998,57605.37802351797,34.29103686046478,192.37802351797038
2023-02-07T12:05:00Z,320,CT_320_LowSGD_20230226,30.29,57605.6089695246,34.28413991485396,192.60896952459458
2023-02-07T12:10:00Z,320,CT_320_LowSGD_20230226,30.22,57605.83991553122,34.33370940857706,192.8399155312188
2023-02-07T12:15:00Z,320,CT_320_LowSGD_20230226,30.339999999999996,57606.070861537846,34.24922689337997,193.07086153784303
2023-02-07T12:20:00Z,320,CT_320_LowSGD_20230226,30.459999999999997,57606.30180754447,34.16509595267126,193.30180754446724
2023-02-07T12:25:00Z,320,CT_320_LowSGD_20230226,30.519999999999996,57606.53275355109,34.12323877038587,193.53275355109145
2023-02-07T12:30:00Z,320,CT_320_LowSGD_20230226,30.589999999999996,57606.76369955771,34.07448965357175,193.76369955771565
2023-02-07T12:35:00Z,320,CT_320_LowSGD_20230226,30.549999999999997,57606.99464556434,34.1025738222623,193.99464556433986
2023-02-07T12:40:00Z,320,CT_320_LowSGD_20230226,30.589999999999996,57607.22559157096,34.07479741110275,194.2255915709641
2023-02-07T12:45:00Z,320,CT_320_LowSGD_20230226,30.499999999999996,57607.456537577586,34.13784956335904,194.4565375775883
2023-02-07T12:50:00Z,320,CT_320_LowSGD_20230226,30.61,57607.68748358421,34.06115434814327,194.68748358421252
2023-02-07T12:55:00Z,320,CT_320_LowSGD_20230226,30.549999999999997,57607.918429590834,34.1031898573933,194.91842959083672
2023-02-07T13:00:00Z,320,CT_320_LowSGD_20230226,30.63,57608.14937559746,34.047520693733226,195.14937559746093
2023-02-07T13:05:00Z,320,CT_320_LowSGD_20230226,30.79,57608.38032160408,33.936490625889874,195.38032160408517
2023-02-07T13:10:00Z,320,CT_320_LowSGD_20230226,30.72,57608.61126761071,33.98521123378336,195.61126761070938
2023-02-07T13:15:00Z,320,CT_320_LowSGD_20230226,30.56,57608.84221361733,34.09681942968493,195.84221361733358
2023-02-07T13:20:00Z,320,CT_320_LowSGD_20230226,30.799999999999997,57609.07315962396,33.93002166220705,196.0731596239578
2023-02-07T13:25:00Z,320,CT_320_LowSGD_20230226,30.779999999999998,57609.30410563058,33.94403465291969,196.304105630582
2023-02-07T13:30:00Z,320,CT_320_LowSGD_20230226,30.679999999999996,57609.535051637205,34.01363125232608,196.53505163720624
2023-02-07T13:35:00Z,320,CT_320_LowSGD_20230226,30.74,57609.76599764383,33.97208980777229,196.76599764383045
2023-02-07T13:40:00Z,320,CT_320_LowSGD_20230226,30.679999999999996,57609.996943650454,34.01393842982589,196.99694365045465
2023-02-07T13:45:00Z,320,CT_320_LowSGD_20230226,30.889999999999997,57610.22788965708,33.86853593478909,197.22788965707886
2023-02-07T13:50:00Z,320,CT_320_LowSGD_20230226,30.659999999999997,57610.4588356637,34.02816340787065,197.4588356637031
2023-02-07T13:55:00Z,320,CT_320_LowSGD_20230226,30.61,57610.68978167033,34.063153943169425,197.6897816703273
2023-02-07T14:00:00Z,320,CT_320_LowSGD_20230226,30.74,57610.92072767695,33.972856784317585,197.92072767695151
2023-02-07T14:05:00Z,320,CT_320_LowSGD_20230226,30.729999999999997,57611.15167368358,33.97995353287744,198.15167368357572
2023-02-07T14:10:00Z,320,CT_320_LowSGD_20230226,30.79,57611.3826196902,33.938482667498945,198.38261969019993
2023-02-07T14:15:00Z,320,CT_320_LowSGD_20230226,30.81,57611.613565696825,33.92478026230789,198.61356569682417
2023-02-07T14:20:00Z,320,CT_320_LowSGD_20230226,30.74,57611.84451170345,33.97347036756055,198.84451170344838
2023-02-07T14:25:00Z,320,CT_320_LowSGD_20230226,30.72,57612.075457710074,33.98751313132743,199.07545771007258
2023-02-07T14:30:00Z,320,CT_320_LowSGD_20230226,30.72,57612.3064037167,33.98766659205613,199.3064037166968
2023-02-07T14:35:00Z,320,CT_320_LowSGD_20230226,30.79,57612.53734972332,33.93924884235765,199.537349723321
2023-02-07T14:40:00Z,320,CT_320_LowSGD_20230226,30.79,57612.76829572995,33.93940207766333,199.76829572994524
2023-02-07T14:45:00Z,320,CT_320_LowSGD_20230226,30.7,57612.99924173657,34.00202622041677,199.99924173656945
2023-02-07T14:50:00Z,320,CT_320_LowSGD_20230226,30.779999999999998,57613.2301877432,33.94664018916966,200.23018774319365
2023-02-07T14:55:00Z,320,CT_320_LowSGD_20230226,30.839999999999996,57613.46113374982,33.905239357226435,200.46113374981786
2023-02-07T15:00:00Z,320,CT_320_LowSGD_20230226,30.99,57613.692079756445,33.80188288896943,200.69207975644207
2023-02-07T15:05:00Z,320,CT_320_LowSGD_20230226,30.9,57613.92302576307,33.86407712578586,200.9230257630663
2023-02-07T15:10:00Z,320,CT_320_LowSGD_20230226,30.819999999999997,57614.15397176969,33.91954056305257,201.15397176969051
2023-02-07T15:15:00Z,320,CT_320_LowSGD_20230226,30.819999999999997,57614.38491777631,33.919693702603745,201.38491777631472
2023-02-07T15:20:00Z,320,CT_320_LowSGD_20230226,30.79,57614.615863782936,33.94062796411598,201.61586378293893
2023-02-07T15:25:00Z,320,CT_320_LowSGD_20230226,30.929999999999996,57614.84680978956,33.84398629656651,201.84680978956317
2023-02-07T15:30:00Z,320,CT_320_LowSGD_20230226,30.889999999999997,57615.077755796185,33.87174712733111,202.07775579618738
2023-02-07T15:35:00Z,320,CT_320_LowSGD_20230226,30.819999999999997,57615.30870180281,33.92030626192057,202.30870180281158
2023-02-07T15:40:00Z,320,CT_320_LowSGD_20230226,30.86,57615.53964780943,33.89278423645221,202.5396478094358
2023-02-07T15:45:00Z,320,CT_320_LowSGD_20230226,30.779999999999998,57615.77059381606,33.948326141537564,202.77059381606
2023-02-07T15:50:00Z,320,CT_320_LowSGD_20230226,30.79,57616.00153982268,33.941547383630585,203.00153982268424
2023-02-07T15:55:00Z,320,CT_320_LowSGD_20230226,30.74,57616.23248582931,33.976384912323624,203.23248582930844
2023-02-07T16:00:00Z,320,CT_320_LowSGD_20230226,30.72,57616.46343183593,33.99042890424784,203.46343183593265
2023-02-07T16:05:00Z,320,CT_320_LowSGD_20230226,30.729999999999997,57616.694377842556,33.98363583596765,203.69437784255686
2023-02-07T16:10:00Z,320,CT_320_LowSGD_20230226,30.689999999999998,57616.92532384918,34.01158995541442,203.92532384918107
2023-02-07T16:15:00Z,320,CT_320_LowSGD_20230226,30.619999999999997,57617.156269855805,34.060487714532705,204.1562698558053
2023-02-07T16:20:00Z,320,CT_320_LowSGD_20230226,30.669999999999998,57617.38721586243,34.025811995297865,204.3872158624295
2023-02-07T16:25:00Z,320,CT_320_LowSGD_20230226,30.669999999999998,57617.61816186905,34.0259656201175,204.61816186905372
2023-02-07T16:30:00Z,320,CT_320_LowSGD_20230226,30.61,57617.84910787568,34.067922284568176,204.84910787567793
2023-02-07T16:35:00Z,320,CT_320_LowSGD_20230226,30.58,57618.0800538823,34.08901033996347,205.08005388230214
2023-02-07T16:40:00Z,320,CT_320_LowSGD_20230226,30.58,57618.31099988893,34.08916425659342,205.31099988892637
2023-02-07T16:45:00Z,320,CT_320_LowSGD_20230226,30.56,57618.54194589555,34.1032865621243,205.54194589555058
2023-02-07T16:50:00Z,320,CT_320_LowSGD_20230226,30.56,57618.772891902176,34.10344054387829,205.7728919021748
2023-02-07T16:55:00Z,320,CT_320_LowSGD_20230226,30.549999999999997,57619.0038379088,34.110582418913026,206.003837908799
2023-02-07T17:00:00Z,320,CT_320_LowSGD_20230226,30.529999999999998,57619.234783915424,34.12471955798012,206.2347839154232
2023-02-07T17:05:00Z,320,CT_320_LowSGD_20230226,30.529999999999998,57619.46572992205,34.12487363750786,206.46572992204744
2023-02-07T17:10:00Z,320,CT_320_LowSGD_20230226,30.509999999999998,57619.69667592867,34.1390206770299,206.69667592867165
2023-02-07T17:15:00Z,320,CT_320_LowSGD_20230226,30.529999999999998,57619.9276219353,34.12518179689995,206.92762193529586
2023-02-07T17:20:00Z,320,CT_320_LowSGD_20230226,30.499999999999996,57620.15856794192,34.14632915395583,207.15856794192007
2023-02-07T17:25:00Z,320,CT_320_LowSGD_20230226,30.499999999999996,57620.38951394855,34.14648333147499,207.3895139485443
2023-02-07T17:30:00Z,320,CT_320_LowSGD_20230226,30.459999999999997,57620.62045995517,34.174662826830954,207.6204599551685
2023-02-07T17:35:00Z,320,CT_320_LowSGD_20230226,30.45,57620.851405961796,34.181829579503756,207.85140596179272
2023-02-07T17:40:00Z,320,CT_320_LowSGD_20230226,30.419999999999998,57621.08235196842,34.203035968559114,208.08235196841693
2023-02-07T17:45:00Z,320,CT_320_LowSGD_20230226,30.419999999999998,57621.313297975044,34.2031904071555,208.31329797504114
2023-02-07T17:50:00Z,320,CT_320_LowSGD_20230226,30.389999999999997,57621.54424398167,34.22441903843508,208.54424398166537
2023-02-07T17:55:00Z,320,CT_320_LowSGD_20230226,30.38,57621.775189988286,34.23160322139792,208.77518998828958
2023-02-07T18:00:00Z,320,CT_320_LowSGD_20230226,30.339999999999996,57622.00613599491,34.259900950106555,209.0061359949138
2023-02-07T18:05:00Z,320,CT_320_LowSGD_20230226,30.299999999999997,57622.237082001535,34.288238104602264,209.237082001538
2023-02-07T18:10:00Z,320,CT_320_LowSGD_20230226,30.269999999999996,57622.46802800816,34.30955561989711,209.4680280081622
2023-02-07T18:15:00Z,320,CT_320_LowSGD_20230226,30.229999999999997,57622.698974014784,34.337961977598056,209.69897401478644
2023-02-07T18:20:00Z,320,CT_320_LowSGD_20230226,30.189999999999998,57622.92992002141,34.36640796167754,209.92992002141065
2023-02-07T18:25:00Z,320,CT_320_LowSGD_20230226,30.159999999999997,57623.16086602803,34.38780732154361,210.16086602803486
2023-02-07T18:30:00Z,320,CT_320_LowSGD_20230226,30.119999999999997,57623.39181203466,34.416322861103794,210.39181203465907
2023-02-07T18:35:00Z,320,CT_320_LowSGD_20230226,30.099999999999998,57623.62275804128,34.43067330676733,210.62275804128328
2023-02-07T18:40:00Z,320,CT_320_LowSGD_20230226,30.06,57623.853704047906,34.45924868242812,210.8537040479075
2023-02-07T18:45:00Z,320,CT_320_LowSGD_20230226,30.04,57624.08465005453,34.473629186874106,211.08465005453172
2023-02-07T18:50:00Z,320,CT_320_LowSGD_20230226,30.009999999999998,57624.315596061155,34.49514091554572,211.31559606115593
2023-02-07T18:55:00Z,320,CT_320_LowSGD_20230226,29.999999999999996,57624.54654206778,34.50242038579074,211.54654206778014
2023-02-07T19:00:00Z,320,CT_320_LowSGD_20230226,29.979999999999997,57624.777488074404,34.51683109891607,211.77748807440437
2023-02-07T19:05:00Z,320,CT_320_LowSGD_20230226,29.929999999999996,57625.00843408103,34.55266795816742,212.00843408102858
2023-02-07T19:10:00Z,320,CT_320_LowSGD_20230226,29.9,57625.23938008765,34.57426262098243,212.2393800876528
2023-02-07T19:15:00Z,320,CT_320_LowSGD_20230226,29.88,57625.47032609428,34.58872373567523,212.470326094277
2023-02-07T19:20:00Z,320,CT_320_LowSGD_20230226,29.86,57625.7012721009,34.60319498538341,212.7012721009012
2023-02-07T19:25:00Z,320,CT_320_LowSGD_20230226,29.86,57625.932218107526,34.60335127179722,212.93221810752544
2023-02-07T19:30:00Z,320,CT_320_LowSGD_20230226,29.819999999999997,57626.16316411415,34.632167927489874,213.16316411414965
2023-02-07T19:35:00Z,320,CT_320_LowSGD_20230226,29.819999999999997,57626.394110120775,34.63232434738985,213.39411012077386
2023-02-07T19:40:00Z,320,CT_320_LowSGD_20230226,29.83,57626.6250561274,34.62531185017392,213.62505612739807
2023-02-07T19:45:00Z,320,CT_320_LowSGD_20230226,29.81,57626.85600213402,34.63980864558408,213.85600213402228
2023-02-07T19:50:00Z,320,CT_320_LowSGD_20230226,29.81,57627.08694814065,34.63996509917262,214.0869481406465
2023-02-07T19:55:00Z,320,CT_320_LowSGD_20230226,29.779999999999998,57627.31789414727,34.66165118378128,214.31789414727072
2023-02-07T20:00:00Z,320,CT_320_LowSGD_20230226,29.759999999999998,57627.5488401539,34.67617345064521,214.54884015389493
2023-02-07T20:05:00Z,320,CT_320_LowSGD_20230226,29.709999999999997,57627.77978616052,34.71228854526268,214.77978616051914
2023-02-07T20:10:00Z,320,CT_320_LowSGD_20230226,29.709999999999997,57628.010732167146,34.71244533342007,215.01073216714335
2023-02-07T20:15:00Z,320,CT_320_LowSGD_20230226,29.709999999999997,57628.24167817377,34.71260212169256,215.24167817376758
2023-02-07T20:20:00Z,320,CT_320_LowSGD_20230226,29.589999999999996,57628.472624180395,34.799317809349894,215.4726241803918
2023-02-07T20:25:00Z,320,CT_320_LowSGD_20230226,29.65,57628.70357018702,34.756149855807735,215.703570187016
2023-02-07T20:30:00Z,320,CT_320_LowSGD_20230226,29.589999999999996,57628.93451619364,34.799632191535224,215.9345161936402
2023-02-07T20:35:00Z,320,CT_320_LowSGD_20230226,29.61,57629.16546220027,34.78533740816868,216.16546220026444
2023-02-07T20:40:00Z,320,CT_320_LowSGD_20230226,29.56,57629.396408206885,34.821643648719395,216.39640820688865
2023-02-07T20:45:00Z,320,CT_320_LowSGD_20230226,29.589999999999996,57629.62735421351,34.80010376567977,216.62735421351286
2023-02-07T20:50:00Z,320,CT_320_LowSGD_20230226,29.58,57629.858300220134,34.80749084663813,216.85830022013707
2023-02-07T20:55:00Z,320,CT_320_LowSGD_20230226,29.54,57630.08924622676,34.836593132891956,217.08924622676128
2023-02-07T21:00:00Z,320,CT_320_LowSGD_20230226,29.54,57630.32019223338,34.836750492975774,217.3201922333855
2023-02-07T21:05:00Z,320,CT_320_LowSGD_20230226,29.49,57630.55113824001,34.87314668517537,217.55113824000972
2023-02-07T21:10:00Z,320,CT_320_LowSGD_20230226,29.479999999999997,57630.78208424663,34.880559648575435,217.78208424663393
2023-02-07T21:15:00Z,320,CT_320_LowSGD_20230226,29.479999999999997,57631.013030253256,34.880717211298254,218.01303025325814
2023-02-07T21:20:00Z,320,CT_320_LowSGD_20230226,29.369999999999997,57631.24397625988,34.96085369880573,218.24397625988234
2023-02-07T21:25:00Z,320,CT_320_LowSGD_20230226,29.439999999999998,57631.474922266505,34.91007996813169,218.47492226650658
2023-02-07T21:30:00Z,320,CT_320_LowSGD_20230226,29.439999999999998,57631.70586827313,34.910237666308866,218.7058682731308
2023-02-07T21:35:00Z,320,CT_320_LowSGD_20230226,29.459999999999997,57631.936814279754,34.895866313969236,218.936814279755
2023-02-07T21:40:00Z,320,CT_320_LowSGD_20230226,29.459999999999997,57632.16776028638,34.89602394480064,219.1677602863792
2023-02-07T21:45:00Z,320,CT_320_LowSGD_20230226,29.459999999999997,57632.398706293,34.896181575748066,219.39870629300341
2023-02-07T21:50:00Z,320,CT_320_LowSGD_20230226,29.439999999999998,57632.62965229963,34.91086846017839,219.62965229962765
2023-02-07T21:55:00Z,320,CT_320_LowSGD_20230226,29.419999999999998,57632.86059830625,34.925565689582534,219.86059830625186
2023-02-07T22:00:00Z,320,CT_320_LowSGD_20230226,29.419999999999998,57633.091544312876,34.925723456083524,220.09154431287607
2023-02-07T22:05:00Z,320,CT_320_LowSGD_20230226,29.369999999999997,57633.3224903195,34.96227511772327,220.32249031950028
2023-02-07T22:10:00Z,320,CT_320_LowSGD_20230226,29.319999999999997,57633.553436326125,34.998891137830235,220.5534363261245
2023-02-07T22:15:00Z,320,CT_320_LowSGD_20230226,29.299999999999997,57633.78438233275,35.01365050406701,220.78438233274872
2023-02-07T22:20:00Z,320,CT_320_LowSGD_20230226,29.299999999999997,57634.015328339374,35.013808677831676,221.01532833937293
2023-02-07T22:25:00Z,320,CT_320_LowSGD_20230226,29.269999999999996,57634.246274346,35.03588821816124,221.24627434599714
2023-02-07T22:30:00Z,320,CT_320_LowSGD_20230226,29.229999999999997,57634.47722035262,35.06531114344373,221.47722035262134
2023-02-07T22:35:00Z,320,CT_320_LowSGD_20230226,29.229999999999997,57634.70816635925,35.06546955567939,221.70816635924558
2023-02-07T22:40:00Z,320,CT_320_LowSGD_20230226,29.2,57634.93911236587,35.087603720058596,221.9391123658698
2023-02-07T22:45:00Z,320,CT_320_LowSGD_20230226,29.179999999999996,57635.170058372496,35.102425708486415,222.170058372494
2023-02-07T22:50:00Z,320,CT_320_LowSGD_20230226,29.15,57635.40100437912,35.124598984946054,222.4010043791182
2023-02-07T22:55:00Z,320,CT_320_LowSGD_20230226,29.139999999999997,57635.631950385745,35.13210110879639,222.6319503857424
2023-02-07T23:00:00Z,320,CT_320_LowSGD_20230226,29.119999999999997,57635.86289639237,35.146954540286,222.86289639236665
2023-02-07T23:05:00Z,320,CT_320_LowSGD_20230226,29.119999999999997,57636.093842398994,35.147113328643854,223.09384239899086
2023-02-07T23:10:00Z,320,CT_320_LowSGD_20230226,29.089999999999996,57636.32478840562,35.1693338248826,223.32478840561507
2023-02-07T23:15:00Z,320,CT_320_LowSGD_20230226,29.08,57636.55573441224,35.17685184052167,223.55573441223927
2023-02-07T23:20:00Z,320,CT_320_LowSGD_20230226,29.069999999999997,57636.78668041887,35.18437252058953,223.78668041886348
2023-02-07T23:25:00Z,320,CT_320_LowSGD_20230226,29.06,57637.017626425484,35.1918958663366,224.01762642548772
2023-02-07T23:30:00Z,320,CT_320_LowSGD_20230226,29.06,57637.24857243211,35.19205486069219,224.24857243211193
2023-02-07T23:35:00Z,320,CT_320_LowSGD_20230226,29.04,57637.47951843873,35.20695055987337,224.47951843873614
